Date,股票代號,股票名稱,持有股數,權重
2026-01-08,2330,台灣積體電路製造,524000,9.26
2026-01-08,2317,鴻海精密工業,1719000,4.14
2026-01-08,2308,台達電子工業,380000,4.02
2026-01-08,6669,緯穎科技服務,68000,3.31
2026-01-08,2454,聯發科技,207000,3.14
2026-01-08,2368,金像電子（股）公司,414000,2.74
2026-01-08,3017,奇鋐科技,192000,2.73
2026-01-08,2059,川湖科技,81000,2.68
2026-01-08,2344,華邦電子,2288000,2.6
2026-01-08,2891,中國信託金融控股,4911000,2.54
2026-01-08,2881,富邦金融控股,2424575,2.47
2026-01-08,2382,廣達電腦,862000,2.47
2026-01-08,2345,智邦科技,184000,2.44
2026-01-08,8210,勤誠興業,253000,2.44
2026-01-08,3665,貿聯控股（BizLink Holding In,153336,2.27
2026-01-08,5439,高技企業,624000,2.04
2026-01-08,2383,台光電子材料,119000,1.93
2026-01-08,2408,南亞科技,756000,1.91
2026-01-08,3231,緯創資通,1179000,1.87
2026-01-08,6274,台燿科技,375000,1.84
2026-01-08,2884,玉山金融控股,5332622,1.83
2026-01-08,2360,致茂電子,186000,1.8
2026-01-08,3044,健鼎科技,514000,1.71
2026-01-08,6442,光紅建聖,119000,1.66
2026-01-08,3653,健策精密工業,63000,1.61
2026-01-08,3036,文曄科技,1032000,1.57
2026-01-08,1519,華城電機,200000,1.54
2026-01-08,6223,旺矽科技,68000,1.51
2026-01-08,6805,富世達,99000,1.42
2026-01-08,2449,京元電子,468000,1.29
2026-01-08,5234,達興材料,329000,1.27
2026-01-08,6515,穎崴科技,38000,1.26
2026-01-08,3293,鈊象電子,138000,1.06
2026-01-08,2027,大成不銹鋼工業,2598000,0.98
2026-01-08,1590,亞德客國際集團,87000,0.9
2026-01-08,5434,崇越科技,283000,0.89
2026-01-08,4749,新應材,92000,0.88
2026-01-08,6510,中華精測科技,36000,0.83
2026-01-08,6121,新普科技,218000,0.83
2026-01-08,2376,技嘉科技,319000,0.82
2026-01-08,5904,寶雅國際,173450,0.81
2026-01-08,3526,凡甲科技,310000,0.8
2026-01-08,4915,致伸科技,968000,0.78
2026-01-08,1504,東元電機,897000,0.77
2026-01-08,3661,世芯電子,17000,0.64
2026-01-08,2379,瑞昱半導體,111000,0.62
2026-01-08,6584,南俊國際,162000,0.55
2026-01-08,8114,振樺電子,275000,0.51
2026-01-08,6811,宏碁資訊服務,133000,0.29
2026-01-08,6561,是方電訊,51000,0.19
2026-01-08,3211,順達科技,52000,0.17
2026-01-09,2330,台灣積體電路製造,524000,9.24
2026-01-09,2317,鴻海精密工業,1719000,4.16
2026-01-09,2308,台達電子工業,380000,4.05
2026-01-09,2454,聯發科技,207000,3.09
2026-01-09,6669,緯穎科技服務,68000,3.03
2026-01-09,2059,川湖科技,81000,2.82
2026-01-09,2368,金像電子（股）公司,414000,2.77
2026-01-09,3017,奇鋐科技,192000,2.77
2026-01-09,2891,中國信託金融控股,4911000,2.56
2026-01-09,2382,廣達電腦,862000,2.56
2026-01-09,2881,富邦金融控股,2424575,2.43
2026-01-09,8210,勤誠興業,253000,2.42
2026-01-09,2344,華邦電子,2288000,2.35
2026-01-09,2345,智邦科技,184000,2.35
2026-01-09,3665,貿聯控股（BizLink Holding In,153336,2.29
2026-01-09,5439,高技企業,624000,2.04
2026-01-09,2383,台光電子材料,119000,1.95
2026-01-09,3231,緯創資通,1179000,1.84
2026-01-09,2884,玉山金融控股,5332622,1.84
2026-01-09,6274,台燿科技,375000,1.83
2026-01-09,2360,致茂電子,186000,1.8
2026-01-09,6442,光紅建聖,119000,1.75
2026-01-09,2408,南亞科技,756000,1.73
2026-01-09,3044,健鼎科技,514000,1.72
2026-01-09,3653,健策精密工業,63000,1.7
2026-01-09,1519,華城電機,200000,1.65
2026-01-09,3036,文曄科技,1032000,1.59
2026-01-09,6223,旺矽科技,68000,1.59
2026-01-09,6805,富世達,99000,1.42
2026-01-09,6515,穎崴科技,38000,1.39
2026-01-09,2449,京元電子,468000,1.29
2026-01-09,5234,達興材料,329000,1.26
2026-01-09,3293,鈊象電子,138000,1.06
2026-01-09,2027,大成不銹鋼工業,2598000,0.97
2026-01-09,1590,亞德客國際集團,87000,0.91
2026-01-09,5434,崇越科技,283000,0.9
2026-01-09,4749,新應材,92000,0.89
2026-01-09,6121,新普科技,218000,0.84
2026-01-09,6510,中華精測科技,36000,0.83
2026-01-09,4915,致伸科技,968000,0.81
2026-01-09,3526,凡甲科技,310000,0.81
2026-01-09,2376,技嘉科技,319000,0.8
2026-01-09,5904,寶雅國際,173450,0.8
2026-01-09,1504,東元電機,897000,0.79
2026-01-09,3661,世芯電子,17000,0.64
2026-01-09,2379,瑞昱半導體,111000,0.59
2026-01-09,6584,南俊國際,162000,0.54
2026-01-09,8114,振樺電子,275000,0.53
2026-01-09,6811,宏碁資訊服務,133000,0.3
2026-01-09,6561,是方電訊,51000,0.19
2026-01-09,3211,順達科技,52000,0.16
2026-01-11,2330,台灣積體電路製造,524000,9.24
2026-01-11,2317,鴻海精密工業,1719000,4.16
2026-01-11,2308,台達電子工業,380000,4.05
2026-01-11,2454,聯發科技,207000,3.09
2026-01-11,6669,緯穎科技服務,68000,3.03
2026-01-11,2059,川湖科技,81000,2.82
2026-01-11,2368,金像電子（股）公司,414000,2.77
2026-01-11,3017,奇鋐科技,192000,2.77
2026-01-11,2891,中國信託金融控股,4911000,2.56
2026-01-11,2382,廣達電腦,862000,2.56
2026-01-11,2881,富邦金融控股,2424575,2.43
2026-01-11,8210,勤誠興業,253000,2.42
2026-01-11,2344,華邦電子,2288000,2.35
2026-01-11,2345,智邦科技,184000,2.35
2026-01-11,3665,貿聯控股（BizLink Holding In,153336,2.29
2026-01-11,5439,高技企業,624000,2.04
2026-01-11,2383,台光電子材料,119000,1.95
2026-01-11,3231,緯創資通,1179000,1.84
2026-01-11,2884,玉山金融控股,5332622,1.84
2026-01-11,6274,台燿科技,375000,1.83
2026-01-11,2360,致茂電子,186000,1.8
2026-01-11,6442,光紅建聖,119000,1.75
2026-01-11,2408,南亞科技,756000,1.73
2026-01-11,3044,健鼎科技,514000,1.72
2026-01-11,3653,健策精密工業,63000,1.7
2026-01-11,1519,華城電機,200000,1.65
2026-01-11,3036,文曄科技,1032000,1.59
2026-01-11,6223,旺矽科技,68000,1.59
2026-01-11,6805,富世達,99000,1.42
2026-01-11,6515,穎崴科技,38000,1.39
2026-01-11,2449,京元電子,468000,1.29
2026-01-11,5234,達興材料,329000,1.26
2026-01-11,3293,鈊象電子,138000,1.06
2026-01-11,2027,大成不銹鋼工業,2598000,0.97
2026-01-11,1590,亞德客國際集團,87000,0.91
2026-01-11,5434,崇越科技,283000,0.9
2026-01-11,4749,新應材,92000,0.89
2026-01-11,6121,新普科技,218000,0.84
2026-01-11,6510,中華精測科技,36000,0.83
2026-01-11,4915,致伸科技,968000,0.81
2026-01-11,3526,凡甲科技,310000,0.81
2026-01-11,2376,技嘉科技,319000,0.8
2026-01-11,5904,寶雅國際,173450,0.8
2026-01-11,1504,東元電機,897000,0.79
2026-01-11,3661,世芯電子,17000,0.64
2026-01-11,2379,瑞昱半導體,111000,0.59
2026-01-11,6584,南俊國際,162000,0.54
2026-01-11,8114,振樺電子,275000,0.53
2026-01-11,6811,宏碁資訊服務,133000,0.3
2026-01-11,6561,是方電訊,51000,0.19
2026-01-11,3211,順達科技,52000,0.16
2026-01-12,2330,台灣積體電路製造,524000,9.24
2026-01-12,2308,台達電子工業,380000,4.18
2026-01-12,2317,鴻海精密工業,1719000,4.1
2026-01-12,2454,聯發科技,207000,3.12
2026-01-12,6669,緯穎科技服務,68000,2.9
2026-01-12,2368,金像電子（股）公司,414000,2.88
2026-01-12,2059,川湖科技,81000,2.84
2026-01-12,3017,奇鋐科技,192000,2.71
2026-01-12,2891,中國信託金融控股,4911000,2.56
2026-01-12,2382,廣達電腦,862000,2.52
2026-01-12,2344,華邦電子,2288000,2.43
2026-01-12,2881,富邦金融控股,2424575,2.4
2026-01-12,8210,勤誠興業,253000,2.4
2026-01-12,2345,智邦科技,184000,2.31
2026-01-12,3665,貿聯控股（BizLink Holding In,153336,2.23
2026-01-12,5439,高技企業,624000,2.08
2026-01-12,2383,台光電子材料,119000,2.0
2026-01-12,2408,南亞科技,756000,1.88
2026-01-12,6274,台燿科技,375000,1.86
2026-01-12,2360,致茂電子,186000,1.85
2026-01-12,2884,玉山金融控股,5332622,1.81
2026-01-12,3231,緯創資通,1179000,1.8
2026-01-12,6442,光紅建聖,119000,1.76
2026-01-12,1519,華城電機,200000,1.7
2026-01-12,3044,健鼎科技,514000,1.68
2026-01-12,3653,健策精密工業,63000,1.67
2026-01-12,6223,旺矽科技,68000,1.56
2026-01-12,3036,文曄科技,1032000,1.55
2026-01-12,6515,穎崴科技,38000,1.38
2026-01-12,6805,富世達,99000,1.37
2026-01-12,2449,京元電子,468000,1.32
2026-01-12,5234,達興材料,329000,1.22
2026-01-12,3293,鈊象電子,138000,1.07
2026-01-12,2027,大成不銹鋼工業,2598000,0.99
2026-01-12,5434,崇越科技,283000,0.9
2026-01-12,4749,新應材,92000,0.89
2026-01-12,1590,亞德客國際集團,87000,0.88
2026-01-12,6510,中華精測科技,36000,0.82
2026-01-12,6121,新普科技,218000,0.82
2026-01-12,4915,致伸科技,968000,0.81
2026-01-12,3526,凡甲科技,310000,0.8
2026-01-12,5904,寶雅國際,173450,0.8
2026-01-12,1504,東元電機,897000,0.78
2026-01-12,2376,技嘉科技,319000,0.78
2026-01-12,3661,世芯電子,17000,0.64
2026-01-12,2379,瑞昱半導體,111000,0.62
2026-01-12,8114,振樺電子,275000,0.55
2026-01-12,6584,南俊國際,162000,0.54
2026-01-12,6811,宏碁資訊服務,133000,0.3
2026-01-12,6561,是方電訊,51000,0.19
2026-01-12,3211,順達科技,52000,0.16
2026-01-13,2330,台灣積體電路製造,524000,9.4
2026-01-13,2308,台達電子工業,380000,4.11
2026-01-13,2317,鴻海精密工業,1719000,4.09
2026-01-13,2454,聯發科技,207000,3.23
2026-01-13,2368,金像電子（股）公司,414000,2.85
2026-01-13,2059,川湖科技,81000,2.81
2026-01-13,6669,緯穎科技服務,68000,2.78
2026-01-13,3017,奇鋐科技,192000,2.71
2026-01-13,2891,中國信託金融控股,4911000,2.56
2026-01-13,8210,勤誠興業,253000,2.53
2026-01-13,2382,廣達電腦,862000,2.52
2026-01-13,2344,華邦電子,2288000,2.4
2026-01-13,2881,富邦金融控股,2424575,2.4
2026-01-13,3665,貿聯控股（BizLink Holding In,153336,2.28
2026-01-13,2345,智邦科技,184000,2.28
2026-01-13,2383,台光電子材料,119000,2.04
2026-01-13,5439,高技企業,624000,2.03
2026-01-13,2360,致茂電子,186000,1.92
2026-01-13,6274,台燿科技,375000,1.88
2026-01-13,2408,南亞科技,756000,1.82
2026-01-13,2884,玉山金融控股,5332622,1.81
2026-01-13,3231,緯創資通,1179000,1.78
2026-01-13,1519,華城電機,200000,1.7
2026-01-13,3044,健鼎科技,514000,1.68
2026-01-13,6442,光紅建聖,119000,1.67
2026-01-13,3036,文曄科技,1032000,1.64
2026-01-13,6223,旺矽科技,68000,1.62
2026-01-13,3653,健策精密工業,63000,1.58
2026-01-13,6515,穎崴科技,38000,1.38
2026-01-13,6805,富世達,99000,1.35
2026-01-13,2449,京元電子,468000,1.33
2026-01-13,5234,達興材料,329000,1.27
2026-01-13,3293,鈊象電子,138000,1.07
2026-01-13,2027,大成不銹鋼工業,2598000,1.0
2026-01-13,1590,亞德客國際集團,87000,0.91
2026-01-13,5434,崇越科技,283000,0.91
2026-01-13,4749,新應材,92000,0.89
2026-01-13,6510,中華精測科技,36000,0.86
2026-01-13,6121,新普科技,218000,0.83
2026-01-13,4915,致伸科技,968000,0.81
2026-01-13,3526,凡甲科技,310000,0.8
2026-01-13,5904,寶雅國際,173450,0.8
2026-01-13,2376,技嘉科技,319000,0.79
2026-01-13,1504,東元電機,897000,0.77
2026-01-13,2379,瑞昱半導體,111000,0.67
2026-01-13,3661,世芯電子,17000,0.66
2026-01-13,8114,振樺電子,275000,0.54
2026-01-13,6584,南俊國際,162000,0.53
2026-01-13,6811,宏碁資訊服務,133000,0.3
2026-01-13,6561,是方電訊,51000,0.19
2026-01-13,3211,順達科技,52000,0.16
2026-01-14,2330,台灣積體電路製造,524000,9.29
2026-01-14,2317,鴻海精密工業,1719000,4.18
2026-01-14,2308,台達電子工業,380000,4.17
2026-01-14,2454,聯發科技,207000,3.22
2026-01-14,2368,金像電子（股）公司,414000,2.91
2026-01-14,3017,奇鋐科技,192000,2.83
2026-01-14,2059,川湖科技,81000,2.81
2026-01-14,6669,緯穎科技服務,68000,2.79
2026-01-14,8210,勤誠興業,253000,2.57
2026-01-14,2382,廣達電腦,862000,2.55
2026-01-14,2891,中國信託金融控股,4911000,2.51
2026-01-14,3665,貿聯控股（BizLink Holding In,153336,2.38
2026-01-14,2344,華邦電子,2288000,2.37
2026-01-14,2881,富邦金融控股,2424575,2.36
2026-01-14,2345,智邦科技,184000,2.32
2026-01-14,2383,台光電子材料,119000,2.06
2026-01-14,5439,高技企業,624000,1.99
2026-01-14,2360,致茂電子,186000,1.91
2026-01-14,6274,台燿科技,375000,1.88
2026-01-14,1519,華城電機,200000,1.85
2026-01-14,2408,南亞科技,756000,1.85
2026-01-14,2884,玉山金融控股,5332622,1.78
2026-01-14,3231,緯創資通,1179000,1.78
2026-01-14,3044,健鼎科技,514000,1.7
2026-01-14,6442,光紅建聖,119000,1.68
2026-01-14,6223,旺矽科技,68000,1.65
2026-01-14,3036,文曄科技,1032000,1.65
2026-01-14,3653,健策精密工業,63000,1.6
2026-01-14,6515,穎崴科技,38000,1.38
2026-01-14,6805,富世達,99000,1.33
2026-01-14,2449,京元電子,468000,1.31
2026-01-14,5234,達興材料,329000,1.24
2026-01-14,3293,鈊象電子,138000,1.08
2026-01-14,2027,大成不銹鋼工業,2598000,0.99
2026-01-14,5434,崇越科技,283000,0.95
2026-01-14,1590,亞德客國際集團,87000,0.9
2026-01-14,6510,中華精測科技,36000,0.9
2026-01-14,4749,新應材,92000,0.87
2026-01-14,1504,東元電機,897000,0.84
2026-01-14,6121,新普科技,218000,0.83
2026-01-14,2376,技嘉科技,319000,0.82
2026-01-14,4915,致伸科技,968000,0.8
2026-01-14,3526,凡甲科技,310000,0.8
2026-01-14,5904,寶雅國際,173450,0.79
2026-01-14,3661,世芯電子,17000,0.61
2026-01-14,2379,瑞昱半導體,111000,0.61
2026-01-14,8114,振樺電子,275000,0.57
2026-01-14,6584,南俊國際,162000,0.52
2026-01-14,6811,宏碁資訊服務,133000,0.29
2026-01-14,6561,是方電訊,51000,0.19
2026-01-14,3211,順達科技,52000,0.16
2026-01-15,2330,台灣積體電路製造,524000,9.26
2026-01-15,2317,鴻海精密工業,1719000,4.2
2026-01-15,2308,台達電子工業,380000,4.15
2026-01-15,2454,聯發科技,207000,3.23
2026-01-15,2368,金像電子（股）公司,414000,2.89
2026-01-15,2059,川湖科技,81000,2.88
2026-01-15,6669,緯穎科技服務,68000,2.81
2026-01-15,3017,奇鋐科技,192000,2.77
2026-01-15,2891,中國信託金融控股,4911000,2.59
2026-01-15,2382,廣達電腦,862000,2.55
2026-01-15,8210,勤誠興業,253000,2.47
2026-01-15,2345,智邦科技,184000,2.39
2026-01-15,2881,富邦金融控股,2424575,2.39
2026-01-15,2344,華邦電子,2288000,2.37
2026-01-15,3665,貿聯控股（BizLink Holding In,153336,2.36
2026-01-15,5439,高技企業,624000,2.03
2026-01-15,2383,台光電子材料,119000,1.95
2026-01-15,1519,華城電機,200000,1.9
2026-01-15,6274,台燿科技,375000,1.89
2026-01-15,2408,南亞科技,756000,1.88
2026-01-15,2360,致茂電子,186000,1.88
2026-01-15,2884,玉山金融控股,5332622,1.81
2026-01-15,3231,緯創資通,1179000,1.77
2026-01-15,3044,健鼎科技,514000,1.72
2026-01-15,3036,文曄科技,1032000,1.64
2026-01-15,6442,光紅建聖,119000,1.64
2026-01-15,6223,旺矽科技,68000,1.59
2026-01-15,3653,健策精密工業,63000,1.57
2026-01-15,6515,穎崴科技,38000,1.37
2026-01-15,6805,富世達,99000,1.33
2026-01-15,2449,京元電子,468000,1.31
2026-01-15,5234,達興材料,329000,1.26
2026-01-15,3293,鈊象電子,138000,1.09
2026-01-15,2027,大成不銹鋼工業,2598000,1.01
2026-01-15,5434,崇越科技,283000,0.98
2026-01-15,1590,亞德客國際集團,87000,0.92
2026-01-15,6510,中華精測科技,36000,0.89
2026-01-15,4749,新應材,92000,0.87
2026-01-15,2376,技嘉科技,319000,0.82
2026-01-15,6121,新普科技,218000,0.82
2026-01-15,3526,凡甲科技,310000,0.81
2026-01-15,4915,致伸科技,968000,0.8
2026-01-15,1504,東元電機,897000,0.8
2026-01-15,5904,寶雅國際,173450,0.79
2026-01-15,2379,瑞昱半導體,111000,0.6
2026-01-15,3661,世芯電子,17000,0.59
2026-01-15,8114,振樺電子,275000,0.57
2026-01-15,6584,南俊國際,162000,0.53
2026-01-15,6811,宏碁資訊服務,133000,0.29
2026-01-15,6561,是方電訊,51000,0.19
2026-01-15,3211,順達科技,52000,0.16
2026-01-16,2330,台灣積體電路製造,524000,9.48
2026-01-16,2308,台達電子工業,380000,4.45
2026-01-16,2317,鴻海精密工業,1719000,4.19
2026-01-16,2454,聯發科技,207000,3.24
2026-01-16,2368,金像電子（股）公司,414000,2.92
2026-01-16,2059,川湖科技,81000,2.87
2026-01-16,3017,奇鋐科技,192000,2.72
2026-01-16,6669,緯穎科技服務,68000,2.71
2026-01-16,2382,廣達電腦,862000,2.6
2026-01-16,2891,中國信託金融控股,4911000,2.58
2026-01-16,2344,華邦電子,2288000,2.53
2026-01-16,8210,勤誠興業,253000,2.44
2026-01-16,2881,富邦金融控股,2424575,2.4
2026-01-16,2345,智邦科技,184000,2.35
2026-01-16,3665,貿聯控股（BizLink Holding In,153336,2.23
2026-01-16,1519,華城電機,200000,2.01
2026-01-16,2383,台光電子材料,119000,2.01
2026-01-16,2408,南亞科技,756000,1.97
2026-01-16,5439,高技企業,624000,1.97
2026-01-16,6274,台燿科技,375000,1.92
2026-01-16,2360,致茂電子,186000,1.91
2026-01-16,2884,玉山金融控股,5332622,1.81
2026-01-16,3231,緯創資通,1179000,1.78
2026-01-16,3044,健鼎科技,514000,1.7
2026-01-16,6223,旺矽科技,68000,1.63
2026-01-16,3036,文曄科技,1032000,1.6
2026-01-16,3653,健策精密工業,63000,1.58
2026-01-16,6442,光紅建聖,119000,1.55
2026-01-16,6515,穎崴科技,38000,1.4
2026-01-16,6805,富世達,99000,1.36
2026-01-16,2449,京元電子,468000,1.33
2026-01-16,5234,達興材料,329000,1.22
2026-01-16,3293,鈊象電子,138000,1.08
2026-01-16,5434,崇越科技,283000,0.99
2026-01-16,2027,大成不銹鋼工業,2598000,0.99
2026-01-16,1590,亞德客國際集團,87000,0.92
2026-01-16,6510,中華精測科技,36000,0.9
2026-01-16,4749,新應材,92000,0.85
2026-01-16,1504,東元電機,897000,0.83
2026-01-16,2376,技嘉科技,319000,0.82
2026-01-16,6121,新普科技,218000,0.81
2026-01-16,4915,致伸科技,968000,0.8
2026-01-16,3526,凡甲科技,310000,0.8
2026-01-16,5904,寶雅國際,173450,0.77
2026-01-16,3661,世芯電子,17000,0.59
2026-01-16,2379,瑞昱半導體,111000,0.59
2026-01-16,8114,振樺電子,275000,0.57
2026-01-16,6584,南俊國際,162000,0.52
2026-01-16,6811,宏碁資訊服務,133000,0.29
2026-01-16,6561,是方電訊,51000,0.18
2026-01-16,3211,順達科技,52000,0.15
2026-01-17,2330,台灣積體電路製造,524000,9.48
2026-01-17,2308,台達電子工業,380000,4.45
2026-01-17,2317,鴻海精密工業,1719000,4.19
2026-01-17,2454,聯發科技,207000,3.24
2026-01-17,2368,金像電子（股）公司,414000,2.92
2026-01-17,2059,川湖科技,81000,2.87
2026-01-17,3017,奇鋐科技,192000,2.72
2026-01-17,6669,緯穎科技服務,68000,2.71
2026-01-17,2382,廣達電腦,862000,2.6
2026-01-17,2891,中國信託金融控股,4911000,2.58
2026-01-17,2344,華邦電子,2288000,2.53
2026-01-17,8210,勤誠興業,253000,2.44
2026-01-17,2881,富邦金融控股,2424575,2.4
2026-01-17,2345,智邦科技,184000,2.35
2026-01-17,3665,貿聯控股（BizLink Holding In,153336,2.23
2026-01-17,1519,華城電機,200000,2.01
2026-01-17,2383,台光電子材料,119000,2.01
2026-01-17,2408,南亞科技,756000,1.97
2026-01-17,5439,高技企業,624000,1.97
2026-01-17,6274,台燿科技,375000,1.92
2026-01-17,2360,致茂電子,186000,1.91
2026-01-17,2884,玉山金融控股,5332622,1.81
2026-01-17,3231,緯創資通,1179000,1.78
2026-01-17,3044,健鼎科技,514000,1.7
2026-01-17,6223,旺矽科技,68000,1.63
2026-01-17,3036,文曄科技,1032000,1.6
2026-01-17,3653,健策精密工業,63000,1.58
2026-01-17,6442,光紅建聖,119000,1.55
2026-01-17,6515,穎崴科技,38000,1.4
2026-01-17,6805,富世達,99000,1.36
2026-01-17,2449,京元電子,468000,1.33
2026-01-17,5234,達興材料,329000,1.22
2026-01-17,3293,鈊象電子,138000,1.08
2026-01-17,5434,崇越科技,283000,0.99
2026-01-17,2027,大成不銹鋼工業,2598000,0.99
2026-01-17,1590,亞德客國際集團,87000,0.92
2026-01-17,6510,中華精測科技,36000,0.9
2026-01-17,4749,新應材,92000,0.85
2026-01-17,1504,東元電機,897000,0.83
2026-01-17,2376,技嘉科技,319000,0.82
2026-01-17,6121,新普科技,218000,0.81
2026-01-17,4915,致伸科技,968000,0.8
2026-01-17,3526,凡甲科技,310000,0.8
2026-01-17,5904,寶雅國際,173450,0.77
2026-01-17,3661,世芯電子,17000,0.59
2026-01-17,2379,瑞昱半導體,111000,0.59
2026-01-17,8114,振樺電子,275000,0.57
2026-01-17,6584,南俊國際,162000,0.52
2026-01-17,6811,宏碁資訊服務,133000,0.29
2026-01-17,6561,是方電訊,51000,0.18
2026-01-17,3211,順達科技,52000,0.15
2026-01-18,2330,台灣積體電路製造,524000,9.48
2026-01-18,2308,台達電子工業,380000,4.45
2026-01-18,2317,鴻海精密工業,1719000,4.19
2026-01-18,2454,聯發科技,207000,3.24
2026-01-18,2368,金像電子（股）公司,414000,2.92
2026-01-18,2059,川湖科技,81000,2.87
2026-01-18,3017,奇鋐科技,192000,2.72
2026-01-18,6669,緯穎科技服務,68000,2.71
2026-01-18,2382,廣達電腦,862000,2.6
2026-01-18,2891,中國信託金融控股,4911000,2.58
2026-01-18,2344,華邦電子,2288000,2.53
2026-01-18,8210,勤誠興業,253000,2.44
2026-01-18,2881,富邦金融控股,2424575,2.4
2026-01-18,2345,智邦科技,184000,2.35
2026-01-18,3665,貿聯控股（BizLink Holding In,153336,2.23
2026-01-18,1519,華城電機,200000,2.01
2026-01-18,2383,台光電子材料,119000,2.01
2026-01-18,2408,南亞科技,756000,1.97
2026-01-18,5439,高技企業,624000,1.97
2026-01-18,6274,台燿科技,375000,1.92
2026-01-18,2360,致茂電子,186000,1.91
2026-01-18,2884,玉山金融控股,5332622,1.81
2026-01-18,3231,緯創資通,1179000,1.78
2026-01-18,3044,健鼎科技,514000,1.7
2026-01-18,6223,旺矽科技,68000,1.63
2026-01-18,3036,文曄科技,1032000,1.6
2026-01-18,3653,健策精密工業,63000,1.58
2026-01-18,6442,光紅建聖,119000,1.55
2026-01-18,6515,穎崴科技,38000,1.4
2026-01-18,6805,富世達,99000,1.36
2026-01-18,2449,京元電子,468000,1.33
2026-01-18,5234,達興材料,329000,1.22
2026-01-18,3293,鈊象電子,138000,1.08
2026-01-18,5434,崇越科技,283000,0.99
2026-01-18,2027,大成不銹鋼工業,2598000,0.99
